canonical_id,canonical_name,medium,language,aliases,platform,year
one-piece,One Piece,manga,ja,OP|ワンピース,,1997
solo-leveling,Solo Leveling,manhwa,ko,나 혼자만 레벨업|Only I Level Up|SL,,2018
chainsaw-man,Chainsaw Man,manga,ja,CSM|チェンソーマン,,2018
tower-of-god,Tower of God,webtoon,ko,TOG|신의 탑,,2010
demon-slayer,Demon Slayer: Kimetsu no Yaiba,manga,ja,Kimetsu no Yaiba|鬼滅の刃|KNY,,2016
jujutsu-kaisen,Jujutsu Kaisen,manga,ja,JJK|呪術廻戦,,2018
spy-x-family,Spy x Family,manga,ja,SxF|スパイファミリー,,2019
my-hero-academia,My Hero Academia,manga,ja,MHA|僕のヒーローアカデミア,,2014
attack-on-titan,Attack on Titan,manga,ja,AoT|進撃の巨人,,2009
death-note,Death Note,manga,ja,DN,,2003
naruto,Naruto,manga,ja,,,1999
bleach,Bleach,manga,ja,TYBW|千年血戦篇,,2001
one-punch-man,One Punch Man,manga,ja,OPM|ワンパンマン,,2012
mob-psycho,Mob Psycho 100,manga,ja,モブサイコ,,2012
the-beginning-after-the-end,The Beginning After the End,manhwa,en,TBATE,,2018
omniscient-reader,Omniscient Reader's Viewpoint,manhwa,ko,ORV|전지적 독자 시점,,2020
true-beauty,True Beauty,webtoon,ko,여신강림,,2018
lore-olympus,Lore Olympus,webtoon,en,,,2018
unordinary,UnOrdinary,webtoon,en,,,2016
the-god-of-high-school,The God of High School,webtoon,ko,GOH|갓 오브 하이스쿨,,2011
dragon-ball-super,Dragon Ball Super,manga,ja,DBS|ドラゴンボール超,,2015
fullmetal-alchemist,Fullmetal Alchemist,manga,ja,FMA|鋼の錬金術師,,2001
hunter-x-hunter,Hunter x Hunter,manga,ja,HxH|ハンターハンター,,1998
tokyo-ghoul,Tokyo Ghoul,manga,ja,TG|東京喰種,,2011
berserk,Berserk,manga,ja,ベルセルク,,1989
vinland-saga,Vinland Saga,manga,ja,ヴィンランド・サガ,,2005
blue-lock,Blue Lock,manga,ja,ブルーロック,,2018
mashle,Mashle: Magic and Muscles,manga,ja,マッシュル,,2020
kaiju-no-8,Kaiju No. 8,manga,ja,怪獣8号,,2020
dandadan,Dandadan,manga,ja,ダンダダン,,2021
sakamoto-days,Sakamoto Days,manga,ja,サカモトデイズ,,2020
black-clover,Black Clover,manga,ja,BC|ブラッククローバー,,2015
dr-stone,Dr. Stone,manga,ja,ドクターストーン,,2017
fire-force,Fire Force,manga,ja,Enen no Shouboutai|炎炎ノ消防隊,,2015
fairy-tail,Fairy Tail,manga,ja,FT|フェアリーテイル,,2006
slam-dunk,Slam Dunk,manga,ja,スラムダンク,,1990
vagabond,Vagabond,manga,ja,バガボンド,,1998
kingdom,Kingdom,manga,ja,キングダム,,2006
made-in-abyss,Made in Abyss,manga,ja,MiA|メイドインアビス,,2012
grand-blue,Grand Blue Dreaming,manga,ja,ぐらんぶる,,2014
kaguya-sama,Kaguya-sama: Love Is War,manga,ja,かぐや様は告らせたい,,2015
oshi-no-ko,Oshi no Ko,manga,ja,推しの子,,2020
frieren,Frieren: Beyond Journey's End,manga,ja,葬送のフリーレン,,2020
undead-unluck,Undead Unluck,manga,ja,アンデッドアンラック,,2020
jigokuraku,Hell's Paradise: Jigokuraku,manga,ja,地獄楽,,2018
dorohedoro,Dorohedoro,manga,ja,ドロヘドロ,,2000
golden-kamuy,Golden Kamuy,manga,ja,ゴールデンカムイ,,2014
monster,Monster,manga,ja,モンスター,,1994
20th-century-boys,20th Century Boys,manga,ja,二十世紀少年,,1999
real,Real,manga,ja,リアル,,1999
pluto,Pluto,manga,ja,PLUTO,,2003
yokohama-kaidashi-kikou,Yokohama Kaidashi Kikou,manga,ja,YKK,,1994
noblesse,Noblesse,manhwa,ko,노블레스,,2007
lookism,Lookism,manhwa,ko,외모지상주의,,2014
sweet-home,Sweet Home,manhwa,ko,스위트홈,,2017
bastard,Bastard,manhwa,ko,바스타드,,2014
windbreaker-manhwa,Windbreaker,manhwa,ko,윈드브레이커,,2013
the-breaker,The Breaker,manhwa,ko,브레이커,,2007
eleceed,Eleceed,manhwa,ko,일렉시드,,2018
teenage-mercenary,Teenage Mercenary,manhwa,ko,Mercenary Enrollment|입학용병,,2020
return-of-the-mount-hua-sect,Return of the Mount Hua Sect,manhwa,ko,화산귀환,,2021
nano-machine,Nano Machine,manhwa,ko,나노 마신,,2020
sword-king-in-a-womens-world,Sword King in a Women's World,manhwa,ko,,,2022
the-boxer,The Boxer,manhwa,ko,더 복서,,2019
doom-breaker,Doom Breaker,manhwa,ko,리턴 투 플레이어,,2022
leveling-with-the-gods,Leveling with the Gods,manhwa,ko,신과 함께 레벨업,,2022
the-greatest-estate-developer,The Greatest Estate Developer,manhwa,ko,역대급 영지 설계사,,2021
trash-of-the-counts-family,Trash of the Count's Family,manhwa,ko,백작가의 망나니가 되었다,,2020
shadow-slave,Shadow Slave,manhwa,en,,,2023
overgeared,Overgeared,manhwa,ko,템빨,,2020
a-returners-magic,A Returner's Magic Should Be Special,manhwa,ko,귀환자의 마법은 특별해야 합니다,,2018
second-life-ranker,Second Life Ranker,manhwa,ko,두 번 사는 랭커,,2020
release-that-witch,Release That Witch,manhua,zh,放开那个女巫,,2019
tales-of-demons-and-gods,Tales of Demons and Gods,manhua,zh,妖神记,,2015
battle-through-the-heavens,Battle Through the Heavens,manhua,zh,斗破苍穹,,2012
martial-peak,Martial Peak,manhua,zh,武炼巅峰,,2020
soul-land,Soul Land,manhua,zh,斗罗大陆,,2011
apotheosis,Apotheosis,manhua,zh,百炼成神,,2015
star-martial-god-technique,Star Martial God Technique,manhua,zh,星武神诀,,2016
versatile-mage,Versatile Mage,manhua,zh,全职法师,,2017
the-great-mage-returns,The Great Mage Returns After 4000 Years,manhua,zh,,,2020
yuan-zun,Dragon Prince Yuan,manhua,zh,元尊,,2017
i-love-yoo,I Love Yoo,webtoon,en,,,2017
lets-play,Let's Play,webtoon,en,,,2017
down-to-earth,Down to Earth,webtoon,en,,,2019
cursed-princess-club,Cursed Princess Club,webtoon,en,CPC,,2019
boyfriends,Boyfriends.,webtoon,en,,,2020
the-remarried-empress,The Remarried Empress,webtoon,ko,재혼 황후,,2020
roxana,Roxana,webtoon,ko,,,2021
your-throne,Your Throne,webtoon,ko,나의 왕좌를,,2020
ellin-solhwa,Ellin's Solhwa,webtoon,ko,,,2019
the-world-after-the-fall,The World After the Fall,webtoon,ko,멸망 이후의 세계,,2022
my-dress-up-darling,My Dress-Up Darling,manga,ja,その着せ替え人形は恋をする,,2018
spy-classroom,Spy Classroom,manga,ja,スパイ教室,,2020
to-your-eternity,To Your Eternity,manga,ja,不滅のあなたへ,,2016
blue-period,Blue Period,manga,ja,ブルーピリオド,,2017
